smiles,BalabanJ,Chi0,Chi1n,Chi1v,Chi4n,EState_VSA1,EState_VSA2,EState_VSA9,FpDensityMorgan1,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa3,MinAbsEStateIndex,MolLogP,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumHAcceptors,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState6,VSA_EState8,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_alkyl_halide,fr_bicyclic,fr_diazo,fr_ester,fr_ether,fr_imide,fr_ketone,fr_ketone_Topliss,fr_nitrile,fr_nitro,fr_oxazole,fr_para_hydroxylation,fr_piperzine,fr_quatN,fr_thiophene,fr_unbrch_alkane,Eea,Egb,Egc,Ei
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCC)cc1,1.9354630906313186,29.329851878000294,13.168721850465863,13.168721850465863,3.8278402195784262,12.011146117099809,30.63603430931677,14.580253302440804,0.9473684210526315,2.289473684210526,0.4666666666666667,-3.68,38,10.744725783607098,0.06894292729738516,4.710900000000005,1,8,0,0,2,7,1,18,0,0,0.0,0.0,0.0,33.75840203872809,24.13195082838476,5.316788604006331,5.917906046161393,77.67670983486332,6.606881964512918,59.65783953108687,11.49902366656781,15.160178952647087,0.0,36.78067362204564,36.75665493593935,5.917906046161393,69.92012874325732,0.0,10.434498280138046,0.0,49.23542722775421,8.299033593146655,13.515589878145239,4.401157488904772,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,4.8662,-99.0
*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,1.91697858667554,30.744065440373387,14.168721850465863,14.168721850465863,4.1813936101717,12.011146117099809,30.63603430931677,14.580253302440804,0.9,2.225,0.5,-3.68,40,12.012460493607955,0.06986412911144413,5.491100000000006,1,8,0,0,2,7,1,20,0,0,0.0,0.0,0.0,33.75840203872809,24.13195082838476,5.316788604006331,5.917906046161393,90.51835308071534,6.606881964512918,59.65783953108687,11.49902366656781,15.160178952647087,0.0,36.78067362204564,36.75665493593935,5.917906046161393,82.76177198910935,0.0,10.502254315310772,0.0,49.44298660160372,8.330995311819702,13.556364393604081,4.464929632927634,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,-99.0,-99.0,5.2951,-99.0
*Oc1ccc(CCNC(=O)c2cccc(C(*)=O)c2)cc1,1.8915267744861013,15.94938298937633,6.2122136269741794,6.2122136269741794,1.8024730318682274,0.0,12.193340252481061,5.106527394840706,1.15,2.6,0.125,-2.6199999999999997,20,2.8543119967575645,0.07981166799816886,2.1917,1,4,0,0,2,3,1,6,0,0,0.0,0.0,0.0,14.69560176298435,12.193340252481061,5.316788604006331,0.0,6.4208216229260096,6.544756405912575,65.22129102278387,5.749511833283905,10.423315998847038,0.0,18.738096658393637,6.4208216229260096,0.0,26.27942884323463,0.0,-0.4460129587562569,0.0,23.541548287977864,8.251471671876962,14.934739683805514,0.5684138794406651,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.1401,-99.0
*CC#CC#CCOC(=O)CCC(=O)O*,3.644207390351891,12.22576835024473,3.7693852778956343,3.7693852778956343,0.5173438790350787,5.969305287951849,25.41783049831679,4.736862953800049,1.2142857142857142,2.642857142857143,0.4,-1.94,14,4.841367185026583,0.03444609788359809,0.29170000000000007,0,4,0,0,0,4,0,4,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,19.765380445542643,6.606881964512918,0.0,23.681737275422577,0.0,0.0,18.545492540416618,19.432464716784395,23.681737275422577,12.841643245852019,6.923737199690624,4.712012875067494,0.0,21.805527665815085,4.633511034427826,0.0,1.034011095087311,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.9872,-99.0
*OC(C)C#CC#CC(C)OC(=O)c1ccc(C(*)=O)cc1,2.618845506768964,16.535169427003233,5.887194969101622,5.887194969101622,1.2078452243750115,12.073271675700152,12.390126910877857,9.843390348640755,1.1,2.2,0.25,-2.5599999999999996,20,3.980361330192021,0.0717988320879186,1.7976,0,4,0,0,1,4,0,4,0,0,0.0,0.0,0.0,19.4324647167844,12.255465811081404,0.0,0.0,26.055407174877853,0.0,35.392371257240434,23.681737275422577,0.0,0.0,24.463398586578013,9.843390348640755,23.681737275422577,34.56345175091888,0.0,4.729928940293611,0.0,23.195842796210105,5.209728632534334,6.520746974732573,3.5606267495675312,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.3105,-99.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1Cl,2.136415393354208,15.405412915006313,5.269004039422776,5.646968512432004,1.3853695019257417,5.969305287951849,6.286160523129555,21.44433023887327,1.105263157894737,2.3684210526315788,0.0,-2.3299999999999996,19,2.4361181210887883,0.19744824134170935,3.091800000000002,0,4,0,0,2,4,0,4,0,0,0.0,0.0,0.0,19.4324647167844,23.856405701313918,0.0,0.0,0.0,0.0,58.614105776366586,11.49902366656781,9.843390348640755,0.0,12.255465811081404,0.0,0.0,20.715977351537635,5.022633313741326,4.647236565736641,6.007764098531293,23.296424816429464,5.703712497195888,11.377393731920547,0.0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.9402,-99.0
*Oc1cc(OC(=O)c2ccc(OCCCC)cc2)c(OC(=O)CCCC(*)=O)cc1OC(=O)c1ccc(OCCCC)cc1,1.8305883741172015,32.60587275993919,14.14971944923547,14.14971944923547,3.601282647916857,17.90791586385555,46.83193246258517,28.79084216384095,0.627906976744186,1.558139534883721,0.3333333333333333,-4.859999999999999,43,9.59371169864166,0.002926360176642273,6.477500000000006,0,10,0,0,3,10,0,18,0,0,0.0,0.0,0.0,47.96899090012824,24.194076386985103,0.0,0.0,58.79322575986332,13.213763929025836,71.7905736680101,34.49707099970343,28.79084216384095,0.0,37.40784031601094,9.589074368143644,0.0,79.50920311140095,0.0,27.04594172722433,0.0,50.19718892507074,5.671673379606245,15.738023791058756,5.303738788085051,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,2,-99.0,-99.0,4.3317,-99.0
*CCC(C)CCOC(=O)CCCCC(=O)O*,3.401581342543471,13.803118619434356,5.706125346826439,5.706125346826439,1.129126964486263,0.0,11.938610575903699,9.843390348640755,1.25,2.5625,0.8333333333333334,-1.06,16,6.428595766152918,0.10819602752541302,2.4814000000000007,0,4,0,0,0,4,0,10,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,5.917906046161393,52.37240413693732,6.606881964512918,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,5.917906046161393,45.448666937246685,6.923737199690624,5.405504609277607,0.0,22.27711954764704,4.771442359444461,0.0,4.193299880484675,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-99.0,-99.0,6.7005,-99.0
*OC(CC)C(*)=O,3.5208600674451374,6.568914100752346,1.8438566118726707,1.8438566118726707,0.08333333333333334,0.0,6.103966387748303,5.106527394840706,2.5,3.1666666666666665,0.75,-0.37,6,0.43128965987539697,0.014953703703703525,0.3218,0,2,0,0,0,2,0,3,0,0,0.0,0.0,0.0,9.901064578912528,6.286160523129555,0.0,0.0,19.448525210364934,0.0,0.0,0.0,0.0,0.0,12.390126910877857,9.901064578912528,0.0,13.344558822616634,0.0,-0.1128240740740738,0.0,10.63212962962963,5.123842592592593,0.0,2.0061574074074073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,6.3762,-99.0
*OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C(*)=O)cc2)C2C=CC1C2,1.6147869921092661,25.534804948073717,10.110353507447751,11.17939847509745,3.5903853689517216,24.01188225160385,65.90937037400269,42.518996036705886,0.8787878787878788,1.878787878787879,0.391304347826087,-2.6799999999999993,33,5.289727311823964,0.0276975189323585,2.817500000000001,0,8,0,2,1,8,0,12,0,0,0.0,0.0,0.0,38.49526499252814,47.39595616745013,0.0,11.835812092322787,18.628754398422615,24.973770818966514,58.690620531046726,0.0,0.0,0.0,61.37577998144822,28.906190624384497,11.835812092322787,27.136798974463645,0.0,15.313414561591653,11.730484658602482,49.584001185831326,5.358890556912899,6.202684497089233,-0.2412125015726294,0,0,0,0,0,4,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.8265,-99.0
*CCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,3.181101280579797,20.7110497244833,10.812278496709085,10.812278496709085,3.0202305683831976,0.0,11.938610575903699,9.843390348640755,0.5769230769230769,1.5,0.9090909090909091,-1.06,26,16.410685271568514,0.006079451223089505,6.526500000000007,0,4,0,0,0,4,0,21,0,0,0.0,4.794537184071822,0.0,19.432464716784395,11.938610575903699,0.0,0.0,122.49852641235884,6.606881964512918,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,115.57478921266822,6.923737199690624,5.7427008181032715,0.0,22.758403419311563,4.877643833842765,0.0,2.1718665594968782,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,14,-99.0,-99.0,6.8187,-99.0
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O*,3.1771836570392606,22.12526328685639,11.812278496709085,11.812278496709085,3.3737839589764715,0.0,11.938610575903699,9.843390348640755,0.5357142857142857,1.3928571428571428,0.9166666666666666,-1.06,28,18.31015150063358,0.0064642556280862795,7.306700000000008,0,4,0,0,0,4,0,23,0,0,4.736862953800049,4.794537184071822,0.0,19.432464716784395,11.938610575903699,0.0,0.0,135.34016965821087,6.606881964512918,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,128.41643245852023,6.923737199690624,5.773940856731039,0.0,22.819300890697292,4.883231769005628,0.0,2.185654938619986,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,-99.0,-99.0,6.669,-99.0
*CCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC(=O)O*,3.171626442033296,23.539476849229484,12.812278496709085,12.812278496709085,3.7273373495697455,0.0,11.938610575903699,9.843390348640755,0.5,1.3,0.9230769230769231,-1.06,30,20.222458035643765,0.0018031160247624634,8.086900000000009,0,4,0,0,0,4,0,25,0,0,4.736862953800049,4.794537184071822,6.4208216229260096,19.432464716784395,11.938610575903699,0.0,0.0,148.1818129040629,6.606881964512918,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,141.25807570437226,6.923737199690624,5.802107992914593,0.0,22.878062156440173,4.894891872005723,0.0,2.1943011484774835,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,18,-99.0,-99.0,6.4766,-99.0
*OC(CCCCCC)CC(*)=O,3.4182863869895925,10.104448006685086,4.3169831583349945,4.3169831583349945,0.9937934918116162,0.0,0.0,5.106527394840706,1.6363636363636365,3.0,0.8888888888888888,-0.37,11,4.144917908069755,0.017878480095742222,2.2723000000000004,0,2,0,0,0,2,0,8,0,0,0.0,0.0,0.0,9.901064578912528,6.286160523129555,0.0,0.0,51.552633324994986,0.0,0.0,0.0,0.0,0.0,12.390126910877857,9.901064578912528,0.0,45.448666937246685,0.0,-0.05992205215419466,0.0,10.960805854749307,5.510503826530613,0.0,2.2201357919711096,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,6.7534,-99.0
*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CC(C)CCC(*)=O)cc2)C(=O)OC(C)CC)cc1,1.8972435830892735,28.785881803630282,12.601347535920056,12.601347535920056,3.531828350070443,12.011146117099809,36.74000069706507,14.580253302440804,0.9459459459459459,2.2162162162162162,0.4482758620689655,-3.68,37,10.06955372732577,0.10749768557132744,4.319200000000004,1,8,0,0,2,7,1,16,0,0,0.0,0.0,0.0,33.75840203872809,24.13195082838476,5.316788604006331,5.917906046161393,77.8627701764502,0.0,59.65783953108687,11.49902366656781,15.160178952647087,0.0,36.277758045281026,36.75665493593935,5.917906046161393,64.0022226970959,0.0,10.468404484151351,0.0,48.98786003605544,8.28787204283784,13.821535919758965,5.7167319853553415,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.053,-99.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.7440238992055603,21.06226716449869,8.732834353133837,8.732834353133837,2.335245693466542,5.969305287951849,5.969305287951849,14.580253302440804,0.7407407407407407,1.9259259259259258,0.2857142857142857,-3.15,27,6.255206790206059,0.15743052257446255,4.070800000000003,0,6,0,0,2,6,0,11,0,0,0.0,0.0,0.0,28.96386485465627,18.224771099033255,0.0,0.0,38.524929737556064,0.0,54.09438803938988,17.248535499851716,14.580253302440804,0.0,18.224771099033255,9.589074368143644,0.0,48.88291841332489,0.0,10.282690532821494,0.0,35.08225806436961,5.311907485978681,13.20971139693051,0.0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,4.1613,-99.0
*Oc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.666129691853141,22.47648072687178,9.732834353133839,9.732834353133839,2.688799084059816,5.969305287951849,5.969305287951849,14.580253302440804,0.6896551724137931,1.8275862068965518,0.34782608695652173,-3.15,29,7.408117758564825,0.11942307975715982,4.851000000000004,0,6,0,0,2,6,0,13,0,0,0.0,0.0,0.0,28.96386485465627,18.224771099033255,0.0,0.0,51.36657298340809,0.0,54.09438803938988,17.248535499851716,14.580253302440804,0.0,18.224771099033255,9.589074368143644,0.0,61.72456165917691,0.0,10.37674410365925,0.0,35.21090971509033,5.3210243933534205,13.281773256173278,0.0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,-99.0,-99.0,4.2519,-99.0
*CC(=O)NCC(=O)O*,3.352921516464098,7.983127663125442,1.9230326074756159,1.9230326074756159,0.17075317547305482,0.0,18.421241423215932,0.0,1.875,3.125,0.5,-1.06,8,1.2164055352168972,0.008888888888888502,-0.9223000000000001,1,4,0,0,0,3,1,3,0,0,0.0,0.0,0.0,14.69560176298435,11.876485017303356,5.316788604006331,0.0,6.923737199690624,6.544756405912575,0.0,0.0,5.316788604006331,0.0,18.421241423215932,14.69560176298435,0.0,0.0,6.923737199690624,-0.19630763416477715,0.0,21.074342403628116,7.033890778533635,0.0,0.7202966742252453,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,6.011,-99.0
*CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O*,3.104571218085068,23.539476849229487,12.812278496709084,12.812278496709084,3.746339750800137,0.0,24.780253821755714,9.843390348640755,0.5,1.2,0.9230769230769231,-1.06,30,20.222458035643765,0.15847112645189565,8.086900000000009,0,4,0,0,0,4,0,25,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,148.1818129040629,6.606881964512918,0.0,0.0,0.0,0.0,18.545492540416618,19.432464716784395,0.0,141.25807570437226,6.923737199690624,5.4581208892129025,0.0,22.485640282783812,4.75767254330202,0.0,2.0917278168628615,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19,-99.0,-99.0,6.6006,-99.0
*C(=O)OC1CC(*)N(C(=O)OCc2ccccc2)C1,1.8470366086688983,14.535169427003234,5.627889293939855,5.627889293939855,1.717977284090597,0.0,18.66942732340318,9.473725907600098,1.4444444444444444,2.9444444444444446,0.38461538461538464,-2.0399999999999996,18,2.446208761492699,0.018153187200806276,1.9587999999999999,0,5,1,1,1,4,0,3,1,1,0.0,0.0,0.0,19.06280027574374,12.56546093565488,4.899909730850478,0.0,25.676426381099805,6.544756405912575,35.89528683400505,0.0,0.0,9.589074368143644,36.65884986607881,16.080607872113017,0.0,11.984273114623004,0.0,10.202634691724146,0.0,24.894059996706623,0.0,9.629093124896281,1.0449379414810511,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.588,-99.0
*CCCCCCNC(=O)CCCC(=O)O*,3.259053444956359,12.932875131431278,5.423032607475616,5.423032607475616,1.1880325160889582,0.0,11.876485017303356,5.106527394840706,1.1333333333333333,2.6666666666666665,0.8181818181818182,-1.06,15,6.938534073823181,0.06460068132191199,1.8084,1,4,0,0,0,3,1,10,0,0,0.0,0.0,0.0,14.69560176298435,11.876485017303356,5.316788604006331,0.0,51.8694885601727,6.544756405912575,0.0,0.0,5.316788604006331,0.0,18.421241423215932,14.69560176298435,0.0,44.94575136048208,6.923737199690624,0.29822414894349913,0.0,22.23184513856446,7.64404052531779,0.0,2.2746208923521194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,5.9363,-99.0
*Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C(*)=O)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,1.573555741068979,25.92407448406448,11.7970008380065,11.7970008380065,5.176940965702302,5.969305287951849,11.701150992526335,9.843390348640755,0.8235294117647058,1.7941176470588236,0.3333333333333333,-3.3999999999999995,34,4.370939498752098,0.05791935800583348,6.960800000000005,0,4,0,1,3,4,0,6,0,1,0.0,0.0,0.0,19.4324647167844,12.255465811081404,0.0,11.332896515558172,51.8694885601727,0.0,95.05021078832733,11.49902366656781,9.843390348640755,0.0,12.255465811081404,5.41499046939678,11.332896515558172,78.29737842570754,0.0,5.141124987980936,0.0,24.257280081654812,5.6521598001173885,23.5069397280037,7.056425345130385,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.1462,-99.0
*Oc1ccc(N=Nc2ccc(C(*)=O)cc2)cc1C,2.1616468044971224,14.535169427003234,5.364862962722325,5.364862962722325,1.4073891731313795,0.0,0.0,5.106527394840706,1.1666666666666667,2.4444444444444446,0.07142857142857142,-2.4899999999999993,18,2.1294780215657467,0.09777161178773475,3.9430200000000024,0,4,0,0,2,4,0,4,0,0,0.0,0.0,0.0,9.901064578912528,17.66093307249668,0.0,10.228500251258795,6.923737199690624,0.0,53.59147246262526,5.749511833283905,5.106527394840706,11.374772549367124,6.286160523129555,0.0,6.923737199690624,15.921440167465814,0.0,-0.3691353950847238,0.0,11.28419802756577,13.840276258260463,13.072235981577611,2.004789023506556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.9443,-99.0
*Oc1c(C)cc(N=Nc2ccc(C(*)=O)cc2)cc1C,2.2284275223652843,15.405412915006313,5.781529629388992,5.781529629388992,1.696757679280538,0.0,0.0,5.106527394840706,1.105263157894737,2.210526315789474,0.13333333333333333,-2.4899999999999993,19,2.3770185847298295,0.1169382784544013,4.251440000000003,0,4,0,0,2,4,0,4,0,0,0.0,0.0,0.0,9.901064578912528,17.66093307249668,0.0,10.228500251258795,13.847474399381248,0.0,53.08855688586065,5.749511833283905,5.106527394840706,11.374772549367124,6.286160523129555,0.0,13.847474399381248,21.48489165916281,0.0,-0.39249168525919576,0.0,11.32167507072463,14.073007739741943,11.266034048656703,4.051244713679779,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.7116,-99.0
*Oc1ccc(-c2ccc(N=Nc3ccc(C(*)=O)cc3)cc2)cc1,1.7178844712814263,17.648053602125596,7.019563501101577,7.019563501101577,2.0795411311419105,0.0,0.0,5.106527394840706,0.782608695652174,1.7391304347826086,0.0,-3.269999999999999,23,3.0104601994185227,0.07569110792678568,5.301600000000003,0,4,0,0,3,4,0,5,0,0,0.0,0.0,0.0,9.901064578912528,17.66093307249668,0.0,10.228500251258795,0.0,0.0,78.35985631323634,16.876414816677897,5.106527394840706,11.374772549367124,6.286160523129555,0.0,0.0,10.357988675768818,0.0,-0.3623647977025781,0.0,11.373884296844851,13.909595044813486,23.39586968457855,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.5627,-99.0
*Oc1ccc2ccccc2c1N=Nc1ccc(C(*)=O)cc1,2.009587747445373,16.233840039752504,6.364862962722325,6.364862962722325,2.042147207279973,0.0,6.286160523129555,5.106527394840706,1.0,2.5714285714285716,0.0,-3.0099999999999993,21,2.1652342853039843,0.23159036119804544,4.7878000000000025,0,4,0,0,3,4,0,4,0,0,0.0,0.0,0.0,9.901064578912528,28.433381501426272,0.0,10.228500251258795,0.0,0.0,66.2271221763131,5.749511833283905,5.106527394840706,11.374772549367124,6.286160523129555,0.0,0.0,10.357988675768818,0.0,-0.5255966172773672,0.0,11.41345019693782,16.536836841843154,19.373142486095713,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.8394,-99.0
*CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O*,3.448987919372138,18.208896013370172,7.134740349546045,7.134740349546045,1.5325338122223442,5.969305287951849,37.2321899570198,4.736862953800049,0.8636363636363636,2.0454545454545454,0.7142857142857143,-2.12,22,9.73196097608685,0.006101737876523128,0.0777000000000001,2,8,0,0,0,6,2,13,0,0,0.0,0.0,0.0,29.021539084928044,23.75297003460671,10.633577208012662,0.0,45.448666937246685,19.696394776338067,0.0,0.0,10.633577208012662,0.0,43.44936481094478,29.021539084928044,0.0,38.524929737556064,6.923737199690624,4.462710277769665,0.0,44.74825817530534,10.19293527498601,0.0,1.68645482889612,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,5.663,-99.0
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O*,3.440494082612132,19.623109575743268,8.134740349546044,8.134740349546044,1.8670848015852257,5.969305287951849,30.811368334093785,9.843390348640755,0.7916666666666666,1.9583333333333333,0.75,-2.12,24,11.44773606559072,0.14690166527046933,0.8578999999999994,2,8,0,0,0,6,2,15,0,0,0.0,0.0,0.0,29.021539084928044,23.75297003460671,10.633577208012662,0.0,58.29031018309871,19.696394776338067,0.0,0.0,10.633577208012662,0.0,43.44936481094478,29.021539084928044,0.0,51.36657298340809,6.923737199690624,4.676473561897763,0.0,45.10361076433892,10.346765956090557,0.0,1.7799927153825297,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,-99.0,-99.0,6.0986,-99.0
*CC(=O)NCCCCCCNC(=O)COC(=O)CCCCCCC(=O)O*,3.42255086810049,21.03732313811636,9.134740349546044,9.134740349546044,2.220638192178499,0.0,30.359851999119627,9.843390348640755,0.7307692307692307,1.8461538461538463,0.7777777777777778,-2.12,26,13.202305484693875,0.10358856004501438,1.638099999999999,2,8,0,0,0,6,2,17,0,0,0.0,0.0,0.0,29.021539084928044,23.75297003460671,10.633577208012662,0.0,71.13195342895074,19.696394776338067,0.0,0.0,10.633577208012662,0.0,43.44936481094478,29.021539084928044,0.0,64.20821622926012,6.923737199690624,4.792090065008006,0.0,45.33972272600914,10.43434023124211,0.0,1.8316530847066963,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,-99.0,-99.0,5.9354,-99.0
*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2)cc1C(F)(F)F,2.2393488094973355,17.905412915006313,5.896968512432003,5.896968512432003,1.6344269427270541,17.70905529709232,23.348635681394363,9.843390348640755,1.0454545454545454,2.227272727272727,0.06666666666666667,-2.829999999999999,22,2.782189271027558,0.08914934327008406,3.457200000000001,0,4,0,0,2,4,0,4,0,0,0.0,0.0,0.0,32.60370985980886,12.255465811081404,0.0,0.0,6.176298517443475,0.0,59.15492395432226,11.49902366656781,9.843390348640755,13.171245143024459,12.255465811081404,6.176298517443475,0.0,26.27942884323463,0.0,42.74477565650521,0.0,23.310057186975754,4.915538210263485,8.999168851947983,0.0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.9148,-99.0
*CC#CCOC(=O)CCC(=O)O*,3.5093611416505217,10.811554787871634,3.2693852778956343,3.2693852778956343,0.4439021758703916,0.0,31.387135786268637,4.736862953800049,1.3333333333333333,2.75,0.5,-1.5,12,3.61531190926276,0.0977662037037037,0.2883,0,4,0,0,0,4,0,4,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,19.765380445542643,6.606881964512918,0.0,11.840868637711289,0.0,0.0,18.545492540416618,19.432464716784395,11.840868637711289,12.841643245852019,6.923737199690624,4.730962017880308,0.0,21.670171385703043,4.627225940345529,0.0,1.1408309957872547,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.9483,-99.0
*CC#CCOC(=O)CCCCCCC(=O)O*,3.3243408717077423,13.639981912617825,5.269385277895634,5.269385277895634,1.1320065558265466,0.0,18.545492540416618,9.843390348640755,1.0625,2.375,0.6666666666666666,-1.5,16,6.8808532778355875,0.06072365236256849,1.8487,0,4,0,0,0,4,0,8,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,45.448666937246685,6.606881964512918,0.0,11.840868637711289,0.0,0.0,18.545492540416618,19.432464716784395,11.840868637711289,38.524929737556064,6.923737199690624,5.040154711597506,0.0,22.13516559130355,4.787628016180158,0.0,1.266427538957509,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,-99.0,-99.0,6.2765,-99.0
*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,3.2259768331097476,16.46840903736402,7.269385277895634,7.269385277895634,1.8391133370130937,0.0,18.545492540416618,9.843390348640755,0.85,1.95,0.75,-1.5,20,10.425049309664693,0.0038011293637789656,3.4091000000000022,0,4,0,0,0,4,0,12,0,0,0.0,0.0,0.0,19.432464716784395,11.938610575903699,0.0,0.0,71.13195342895074,6.606881964512918,0.0,11.840868637711289,0.0,0.0,18.545492540416618,19.432464716784395,11.840868637711289,64.20821622926012,6.923737199690624,5.147427990516809,0.0,22.35561899918062,4.846742098425599,0.0,1.3090643753354134,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,-99.0,-99.0,6.5433,-99.0
