SMILES descriptor 1,SMILES descriptor 2,Anion Smiles,log Li:functional group,Comonomer percentage,approxMW(kDa),approxTg,chain architecture,Comonomer 1 CIC1,Comonomer 1 JGI8,Comonomer 1 MQNs_16,Comonomer 1 NumAromaticRings,Comonomer 1 PubchemFP145,Comonomer 1 PubchemFP15,Comonomer 1 PubchemFP178,Comonomer 1 PubchemFP299,Comonomer 1 PubchemFP33,Comonomer 1 PubchemFP340,Comonomer 1 PubchemFP367,Comonomer 1 PubchemFP370,Comonomer 1 PubchemFP375,Comonomer 1 PubchemFP434,Comonomer 1 PubchemFP528,Comonomer 1 PubchemFP582,Comonomer 1 PubchemFP613,Comonomer 1 PubchemFP643,Comonomer 1 PubchemFP680,Comonomer 1 PubchemFP693,Comonomer 1 PubchemFP696,Comonomer 1 RDF120u,Comonomer 1 RDF130m,Comonomer 1 RDF65u,Comonomer 1 RDF95m,Comonomer 1 RDF95u,Comonomer 1 SMR_VSA10,Comonomer 1 SMR_VSA7,Comonomer 1 SlogP_VSA12,Comonomer 1 SlogP_VSA6,Comonomer 1 fr_aryl_methyl,Comonomer 1 qed,Comonomer 2 AVP-0,Comonomer 2 GATS3m,Comonomer 2 GATS5v,Comonomer 2 MATS3s,Comonomer 2 MATS4c,Comonomer 2 MQNs_16,Comonomer 2 MQNs_5,Comonomer 2 NumAromaticCarbocycles,Comonomer 2 NumAromaticRings,Comonomer 2 PubchemFP12,Comonomer 2 PubchemFP13,Comonomer 2 PubchemFP148,Comonomer 2 PubchemFP15,Comonomer 2 PubchemFP178,Comonomer 2 PubchemFP299,Comonomer 2 PubchemFP3,Comonomer 2 PubchemFP33,Comonomer 2 PubchemFP370,Comonomer 2 PubchemFP375,Comonomer 2 PubchemFP376,Comonomer 2 PubchemFP439,Comonomer 2 PubchemFP528,Comonomer 2 PubchemFP586,Comonomer 2 PubchemFP613,Comonomer 2 PubchemFP614,Comonomer 2 PubchemFP656,Comonomer 2 PubchemFP680,Comonomer 2 PubchemFP688,Comonomer 2 PubchemFP696,Comonomer 2 RDF100m,Comonomer 2 SMR_VSA7,Comonomer 2 SlogP_VSA10,Comonomer 2 SlogP_VSA12,Comonomer 2 SlogP_VSA6,Comonomer 2 TDB10s,Comonomer 2 VSA_EState10,Comonomer 2 fr_aryl_methyl,drying vacuum,logCond60
CCCOCOCOCCN(*)CC(*)=O,CCCOCOCOCCN(*)CC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.070581074,100.0,4.1277,-2.4,S_2,2.770399333,0.008230453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140766389,0.629444911,5.157460296,2.326486626,8.420646813,6.410095306,0.0,0.0,0.0,0,0.364468729,0.635728408,1.174647784,0.578666947,0.003907557,-0.036853752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.044135086,0.0,0.0,0.0,0.0,25.26322552,0.0,0,2,-4.53153355
*CCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,37.0,40.8,S_2,3.090943384,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033803227,2.52e-65,4.641037888,0.072260195,0.057674896,0.0,0.0,0.0,0.0,0,0.496958422,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.93162364
*CCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,37.0,34.1,S_2,3.090943384,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033803227,2.52e-65,4.641037888,0.072260195,0.057674896,0.0,0.0,0.0,0.0,0,0.496958422,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.424478697
*CCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,37.0,31.7,S_2,3.090943384,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033803227,2.52e-65,4.641037888,0.072260195,0.057674896,0.0,0.0,0.0,0.0,0,0.496958422,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-7.084322107
*CCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,37.0,29.4,S_2,3.090943384,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033803227,2.52e-65,4.641037888,0.072260195,0.057674896,0.0,0.0,0.0,0.0,0,0.496958422,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.655352166
*CCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,19.0,21.5,S_2,3.457274132,0.004938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038355684,0.108898534,4.739357054,0.524353793,2.999334881,0.0,0.0,0.0,0.0,0,0.477467871,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.010850752
*CCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,19.0,8.72,S_2,3.457274132,0.004938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038355684,0.108898534,4.739357054,0.524353793,2.999334881,0.0,0.0,0.0,0.0,0,0.477467871,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-5.756176322
*CCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,19.0,8.06,S_2,3.457274132,0.004938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038355684,0.108898534,4.739357054,0.524353793,2.999334881,0.0,0.0,0.0,0.0,0,0.477467871,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.279968984
*CCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,19.0,0.543,S_2,3.457274132,0.004938272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038355684,0.108898534,4.739357054,0.524353793,2.999334881,0.0,0.0,0.0,0.0,0,0.477467871,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-6.111465606
*CCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,18.0,-17.8,S_2,4.003605545,0.002244669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833062881,1.381276558,4.935995384,1.428540987,8.882654853,0.0,0.0,0.0,0.0,0,0.388645243,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.901888108
*CCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,18.0,-20.8,S_2,4.003605545,0.002244669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833062881,1.381276558,4.935995384,1.428540987,8.882654853,0.0,0.0,0.0,0.0,0,0.388645243,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-5.029106919
*CCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,18.0,-22.8,S_2,4.003605545,0.002244669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833062881,1.381276558,4.935995384,1.428540987,8.882654853,0.0,0.0,0.0,0.0,0,0.388645243,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-5.029119303
*CCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,18.0,-25.6,S_2,4.003605545,0.002244669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.833062881,1.381276558,4.935995384,1.428540987,8.882654853,0.0,0.0,0.0,0.0,0,0.388645243,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.966118865
*CCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,7.9,-26.6,S_2,4.405256705,0.001452433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627770078,2.653663567,5.132633715,2.332728182,14.76597482,0.0,0.0,0.0,0.0,0,0.259520011,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.428192809
*CCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,7.9,-27.8,S_2,4.405256705,0.001452433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627770078,2.653663567,5.132633715,2.332728182,14.76597482,0.0,0.0,0.0,0.0,0,0.259520011,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.477191173
*CCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,7.9,-31.8,S_2,4.405256705,0.001452433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627770078,2.653663567,5.132633715,2.332728182,14.76597482,0.0,0.0,0.0,0.0,0,0.259520011,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.304358931
*CCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,7.9,-37.2,S_2,4.405256705,0.001452433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.627770078,2.653663567,5.132633715,2.332728182,14.76597482,0.0,0.0,0.0,0.0,0,0.259520011,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.375192379
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,8.1,-18.9,S_2,4.858178216,0.000949668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.126460761,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-4.195436525
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,8.1,-31.1,S_2,4.858178216,0.000949668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.126460761,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.772680721
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,8.1,-35.6,S_2,4.858178216,0.000949668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.126460761,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.629527631
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,8.1,-39.8,S_2,4.858178216,0.000949668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.126460761,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.807212738
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,7.8,-29.1,S_2,5.397671443,0.000602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08200506,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.969291168
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,7.8,-36.9,S_2,5.397671443,0.000602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08200506,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.732945182
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,7.8,-43.5,S_2,5.397671443,0.000602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08200506,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.695438776
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,7.8,-47.5,S_2,5.397671443,0.000602228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.08200506,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.66205309
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-0.903089987,50.0,7.4,-27.3,S_2,5.985493613,0.000379867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.077676945,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.710677434
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.079181246,50.0,7.4,-40.8,S_2,5.985493613,0.000379867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.077676945,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.49429521
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.204119983,50.0,7.4,-44.5,S_2,5.985493613,0.000379867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.077676945,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.131450171
*CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC*,*C1OC(=O)OC1*,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,7.4,-48.3,S_2,5.985493613,0.000379867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.077676945,0.523159739,1.059519848,0.0,-0.086588727,-0.330492351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4.794537184,0.0,0.0,0.0,0.0,0,0,-3.301688787
CC(C)(C)OCC(C*)O*,*OC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,44.0,18.0,S_2,2.9101955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.217686731,1.27e-58,1.8000000000000001e-56,0.0,0.0,0.0,0.0,0,0.540968338,0.477604052,0.958042564,0.0,-0.21686747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-7.51533429
CCCCOCC(C*)O*,*OC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.301029996,50.0,190.0,-20.0,S_2,2.9101955,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66e-62,6.17e-212,3.81125247,0.827639274,0.827760526,0.0,0.0,0.0,0.0,0,0.509143233,0.477604052,0.958042564,0.0,-0.21686747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-5.836820328
COCCOCC(C*)O*,*OC(*)=O,C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,-1.477121255,50.0,17.0,-55.0,S_2,2.959037235,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19e-88,4.93e-258,5.251063524,0.010844269,1.4819451,0.0,0.0,0.0,0.0,0,0.488753519,0.477604052,0.958042564,0.0,-0.21686747,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.528742245
*CCO*,*CCCOCO*,C(F)(F)(F)S(=O)(=O)[O-],-1.204119983,78.3,1000.0,-68.6,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.705118357,1.273683438,0.288796209,0.0,0.080246141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,-4.771455143
*CCO*,*CCOCCOCOCC*,C(F)(F)(F)S(=O)(=O)[O-],-1.204119983,82.94,1000.0,-53.0,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.676027878,1.183946823,0.665209533,0.010436137,0.031799049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.240164234,0.0,0.0,0.0,0.0,15.62074215,0.0,0,2,-4.613009445
*CCO*,*COCCOCCOCCOC*,C(F)(F)(F)S(=O)(=O)[O-],-1.204119983,71.15,1000.0,-77.0,S_2,1.945530556,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8.89e-294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.38003981,0.656302821,1.218795925,0.599862086,0.056022409,0.031324735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.079488763,0.0,0.0,0.0,0.0,19.1490427,0.0,0,2,-4.013896227
